ip,location,time,path,referer,log
157.55.39.48,US - Washington - Moses Lake,17/Oct/2024:09:34:42,/posts/python-tutorial-1-introduction/,-,"157.55.39.48 - - [17/Oct/2024:09:34:42 +0800] ""GET /posts/python-tutorial-1-introduction/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
123.173.36.252,CN - Shanghai - Shanghai,17/Oct/2024:09:47:00,/stylesheets/resumecards.css,https://resume.zhaowcheng.com/,"123.173.36.252 - - [17/Oct/2024:09:47:00 +0800] ""GET /stylesheets/resumecards.css HTTP/1.1"" 200 105876 ""https://resume.zhaowcheng.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.6680.1114 Mobile Safari/537.36""
"
66.249.68.66,US - Oregon - The Dalles,17/Oct/2024:10:27:03,/posts/python-tutorial-7-flow-control/,-,"66.249.68.66 - - [17/Oct/2024:10:27:03 +0800] ""GET /posts/python-tutorial-7-flow-control/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.68.1,US - Oregon - The Dalles,17/Oct/2024:10:32:08,/posts/python-advanced-deepget-and-deepset/,-,"66.249.68.1 - - [17/Oct/2024:10:32:08 +0800] ""GET /posts/python-advanced-deepget-and-deepset/ HTTP/1.1"" 200 12644 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.68.7,US - Oregon - The Dalles,17/Oct/2024:10:32:09,/posts/python-tutorial-1-introduction/,-,"66.249.68.7 - - [17/Oct/2024:10:32:09 +0800] ""GET /posts/python-tutorial-1-introduction/ HTTP/1.1"" 200 10176 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
156.246.104.129,US - Virginia - Alexandria,17/Oct/2024:11:01:17,/posts/classification-of-chinese-os-and-cpu/,-,"156.246.104.129 - - [17/Oct/2024:11:01:17 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 200 8115 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36""
"
222.141.205.207,CN - Henan - Zhengzhou,17/Oct/2024:11:29:44,/posts/introduction-to-fpm/,-,"222.141.205.207 - - [17/Oct/2024:11:29:44 +0800] ""GET /posts/introduction-to-fpm/ HTTP/1.1"" 200 7813 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36""
"
219.157.125.55,CN - Shanghai - Shanghai,17/Oct/2024:11:29:45,/posts/introduction-to-fpm/,-,"219.157.125.55 - - [17/Oct/2024:11:29:45 +0800] ""GET /posts/introduction-to-fpm/ HTTP/1.1"" 200 7813 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0""
"
40.77.167.37,US - Virginia - Boydton,17/Oct/2024:11:45:24,/posts/a-packaging-method-with-its-own-deps/,-,"40.77.167.37 - - [17/Oct/2024:11:45:24 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
94.241.136.40,US - Florida - Miami,17/Oct/2024:12:02:08,/posts/classification-of-chinese-os-and-cpu/,-,"94.241.136.40 - - [17/Oct/2024:12:02:08 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 200 8115 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36""
"
156.246.67.28,US - Virginia - Alexandria,17/Oct/2024:13:01:23,/posts/classification-of-chinese-os-and-cpu/,-,"156.246.67.28 - - [17/Oct/2024:13:01:23 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 200 8115 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36""
"
47.251.73.22,US - California - San Jose,17/Oct/2024:13:58:52,/posts/classification-of-chinese-os-and-cpu/,-,"47.251.73.22 - - [17/Oct/2024:13:58:52 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 200 8115 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""
"
66.249.68.8,US - Oregon - The Dalles,17/Oct/2024:15:10:29,/posts/introduction-to-xbot/,-,"66.249.68.8 - - [17/Oct/2024:15:10:29 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 200 10568 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
61.183.143.78,CN - Hubei - Wuhan,17/Oct/2024:15:21:54,/posts/a-packaging-method-with-its-own-deps/,https://cn.bing.com/,"61.183.143.78 - - [17/Oct/2024:15:21:54 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://cn.bing.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0""
"
61.183.143.78,CN - Hubei - Wuhan,17/Oct/2024:15:22:31,/posts/the-searching-order-of-elf-file-deps/,https://blog.zhaowcheng.com/posts/a-packaging-method-with-its-own-deps/,"61.183.143.78 - - [17/Oct/2024:15:22:31 +0800] ""GET /posts/the-searching-order-of-elf-file-deps/ HTTP/1.1"" 200 8609 ""https://blog.zhaowcheng.com/posts/a-packaging-method-with-its-own-deps/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0""
"
66.249.68.8,US - Oregon - The Dalles,17/Oct/2024:15:33:48,/posts/sed-examples/,-,"66.249.68.8 - - [17/Oct/2024:15:33:48 +0800] ""GET /posts/sed-examples/ HTTP/1.1"" 200 7079 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
38.18.25.200,US - California - Pasadena,17/Oct/2024:16:49:07,/posts/the-searching-order-of-elf-file-deps/,-,"38.18.25.200 - - [17/Oct/2024:16:49:07 +0800] ""GET /posts/the-searching-order-of-elf-file-deps/ HTTP/1.1"" 200 8609 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://docs.perplexity.ai/docs/perplexity-bot)""
"
66.249.68.66,US - Oregon - The Dalles,17/Oct/2024:17:10:29,/posts/classification-of-chinese-os-and-cpu/,-,"66.249.68.66 - - [17/Oct/2024:17:10:29 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.68.66,US - Oregon - The Dalles,17/Oct/2024:17:26:43,/posts/introduction-to-xbot/,-,"66.249.68.66 - - [17/Oct/2024:17:26:43 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
180.168.191.198,CN - Shanghai - Shanghai,17/Oct/2024:19:05:26,/posts/a-packaging-method-with-its-own-deps/,https://www.google.com/,"180.168.191.198 - - [17/Oct/2024:19:05:26 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://www.google.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36""
"
114.216.11.120,CN - Shanghai - Shanghai,17/Oct/2024:19:56:50,/posts/a-packaging-method-with-its-own-deps/,https://www.bing.com/,"114.216.11.120 - - [17/Oct/2024:19:56:50 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://www.bing.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 Edg/129.0.0.0""
"
61.147.227.223,CN - Shanghai - Shanghai,17/Oct/2024:22:42:57,/posts/introduction-to-fpm/,-,"61.147.227.223 - - [17/Oct/2024:22:42:57 +0800] ""GET /posts/introduction-to-fpm/ HTTP/1.1"" 200 7813 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36""
"
111.180.138.186,CN - Hubei - Wuhan,17/Oct/2024:22:42:57,/posts/introduction-to-fpm/,-,"111.180.138.186 - - [17/Oct/2024:22:42:57 +0800] ""GET /posts/introduction-to-fpm/ HTTP/1.1"" 200 7813 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.91 Safari/537.36""
"
66.249.77.226,US - Iowa - Council Bluffs,17/Oct/2024:23:09:30,/posts/python-tutorial-9-input-and-output/,-,"66.249.77.226 - - [17/Oct/2024:23:09:30 +0800] ""GET /posts/python-tutorial-9-input-and-output/ HTTP/1.1"" 200 11854 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.69.65,US - Iowa - Council Bluffs,17/Oct/2024:23:18:58,/posts/sed-examples/,-,"66.249.69.65 - - [17/Oct/2024:23:18:58 +0800] ""GET /posts/sed-examples/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
52.167.144.207,US - Virginia - Boydton,18/Oct/2024:00:37:42,/posts/a-packaging-method-with-its-own-deps/,-,"52.167.144.207 - - [18/Oct/2024:00:37:42 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
52.167.144.17,US - Virginia - Boydton,18/Oct/2024:02:59:57,/posts/the-searching-order-of-elf-file-deps/,-,"52.167.144.17 - - [18/Oct/2024:02:59:57 +0800] ""GET /posts/the-searching-order-of-elf-file-deps/ HTTP/1.1"" 200 8609 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
114.119.136.68,SG - Singapore - Singapore,18/Oct/2024:05:04:51,/posts/python-tutorial-4-string/,https://blog.zhaowcheng.com/page2,"114.119.136.68 - - [18/Oct/2024:05:04:51 +0800] ""GET /posts/python-tutorial-4-string/ HTTP/1.1"" 200 15849 ""https://blog.zhaowcheng.com/page2"" ""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""
"
193.186.4.161,HK - Hong Kong - Hong Kong,18/Oct/2024:09:59:09,/posts/a-packaging-method-with-its-own-deps/,https://www.google.com/,"193.186.4.161 - - [18/Oct/2024:09:59:09 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://www.google.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36""
"
115.227.247.155,CN - Zhejiang - Shaoxing,18/Oct/2024:14:36:10,/posts/a-packaging-method-with-its-own-deps/,https://www.google.com/,"115.227.247.155 - - [18/Oct/2024:14:36:10 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://www.google.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36""
"
38.18.17.172,US - California - Pasadena,18/Oct/2024:15:01:55,/posts/sed-examples/,-,"38.18.17.172 - - [18/Oct/2024:15:01:55 +0800] ""GET /posts/sed-examples/ HTTP/1.1"" 200 7079 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://docs.perplexity.ai/docs/perplexity-bot)""
"
34.234.211.238,US - Virginia - Ashburn,18/Oct/2024:16:52:21,/posts/python-tutorial-9-input-and-output/,-,"34.234.211.238 - - [18/Oct/2024:16:52:21 +0800] ""GET /posts/python-tutorial-9-input-and-output/ HTTP/1.1"" 200 11854 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; 360SE)""
"
54.222.191.222,CN - Beijing - Beijing,18/Oct/2024:18:45:49,/stylesheets/resumecards.css,https://resume.zhaowcheng.com/,"54.222.191.222 - - [18/Oct/2024:18:45:49 +0800] ""GET /stylesheets/resumecards.css HTTP/1.1"" 200 105876 ""https://resume.zhaowcheng.com/"" ""Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.5986.1247 Mobile Safari/537.36""
"
52.167.144.189,US - Virginia - Boydton,18/Oct/2024:18:55:54,/posts/python-advanced-deepget-and-deepset/,-,"52.167.144.189 - - [18/Oct/2024:18:55:54 +0800] ""GET /posts/python-advanced-deepget-and-deepset/ HTTP/1.1"" 200 12644 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
114.119.156.131,SG - Singapore - Singapore,18/Oct/2024:20:10:50,/posts/introduction-to-fpm/,https://blog.zhaowcheng.com/posts/classification-of-chinese-os-and-cpu/,"114.119.156.131 - - [18/Oct/2024:20:10:50 +0800] ""GET /posts/introduction-to-fpm/ HTTP/1.1"" 200 7813 ""https://blog.zhaowcheng.com/posts/classification-of-chinese-os-and-cpu/"" ""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""
"
40.77.167.37,US - Virginia - Boydton,18/Oct/2024:20:17:42,/posts/classification-of-chinese-os-and-cpu/,-,"40.77.167.37 - - [18/Oct/2024:20:17:42 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
182.233.1.224,TW - Takao - Kaohsiung,18/Oct/2024:22:01:15,/posts/a-packaging-method-with-its-own-deps/,https://www.google.com/,"182.233.1.224 - - [18/Oct/2024:22:01:15 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""https://www.google.com/"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36""
"
34.235.48.77,US - Virginia - Ashburn,19/Oct/2024:00:38:27,"/posts/classification-of-chinese-os-and-cpu/,114.119.156.131",-,"34.235.48.77 - - [19/Oct/2024:00:38:27 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/,114.119.156.131 HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (compatible)""
"
114.119.133.201,SG - Singapore - Singapore,19/Oct/2024:02:27:32,/posts/sed-examples/,https://blog.zhaowcheng.com/archives/,"114.119.133.201 - - [19/Oct/2024:02:27:32 +0800] ""GET /posts/sed-examples/ HTTP/1.1"" 200 7079 ""https://blog.zhaowcheng.com/archives/"" ""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""
"
20.15.133.184,US - Iowa - Des Moines,19/Oct/2024:03:20:26,/posts/a-packaging-method-with-its-own-deps/,-,"20.15.133.184 - - [19/Oct/2024:03:20:26 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
52.167.144.22,US - Virginia - Boydton,19/Oct/2024:07:35:40,/posts/a-packaging-method-with-its-own-deps/,-,"52.167.144.22 - - [19/Oct/2024:07:35:40 +0800] ""GET /posts/a-packaging-method-with-its-own-deps/ HTTP/1.1"" 200 11225 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
101.91.135.21,CN - Shanghai - Shanghai,19/Oct/2024:08:16:26,/posts/date-examples/,-,"101.91.135.21 - - [19/Oct/2024:08:16:26 +0800] ""GET /posts/date-examples/ HTTP/1.1"" 200 6907 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47""
"
52.167.144.140,US - Virginia - Boydton,19/Oct/2024:10:43:13,/posts/classification-of-chinese-os-and-cpu/,-,"52.167.144.140 - - [19/Oct/2024:10:43:13 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
101.91.134.128,CN - Shanghai - Shanghai,19/Oct/2024:12:40:42,/posts/python-tutorial-2-install-and-usage/,-,"101.91.134.128 - - [19/Oct/2024:12:40:42 +0800] ""GET /posts/python-tutorial-2-install-and-usage/ HTTP/1.1"" 200 10797 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36""
"
66.249.68.67,US - Oregon - The Dalles,19/Oct/2024:13:38:04,/posts/python-tutorial-7-flow-control/,-,"66.249.68.67 - - [19/Oct/2024:13:38:04 +0800] ""GET /posts/python-tutorial-7-flow-control/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.68.7,US - Oregon - The Dalles,19/Oct/2024:13:38:07,/posts/python-advanced-deepget-and-deepset/,-,"66.249.68.7 - - [19/Oct/2024:13:38:07 +0800] ""GET /posts/python-advanced-deepget-and-deepset/ HTTP/1.1"" 200 12644 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
66.249.68.7,US - Oregon - The Dalles,19/Oct/2024:13:43:07,/posts/python-tutorial-1-introduction/,-,"66.249.68.7 - - [19/Oct/2024:13:43:07 +0800] ""GET /posts/python-tutorial-1-introduction/ HTTP/1.1"" 200 10176 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""
"
123.160.206.46,CN - Shanghai - Shanghai,19/Oct/2024:15:46:17,/posts/introduction-to-xbot/,https://cn.bing.com/,"123.160.206.46 - - [19/Oct/2024:15:46:17 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 200 10568 ""https://cn.bing.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0""
"
104.237.242.165,US - New York - Buffalo,19/Oct/2024:17:29:12,/posts/python-tutorial-9-input-and-output/,-,"104.237.242.165 - - [19/Oct/2024:17:29:12 +0800] ""GET /posts/python-tutorial-9-input-and-output/ HTTP/1.1"" 200 11854 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://docs.perplexity.ai/docs/perplexity-bot)""
"
141.11.217.39,HK - Hong Kong - Hong Kong,19/Oct/2024:17:52:16,/posts/the-searching-order-of-elf-file-deps/,https://www.google.com/,"141.11.217.39 - - [19/Oct/2024:17:52:16 +0800] ""GET /posts/the-searching-order-of-elf-file-deps/ HTTP/1.1"" 200 8609 ""https://www.google.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36""
"
45.142.122.146,RU - Moscow - Moscow,19/Oct/2024:21:32:02,/posts/introduction-to-xbot/,-,"45.142.122.146 - - [19/Oct/2024:21:32:02 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 200 37947 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Herring/95.1.1930.31""
"
45.142.122.146,RU - Moscow - Moscow,19/Oct/2024:21:32:05,/posts/python-advanced-deepget-and-deepset/,-,"45.142.122.146 - - [19/Oct/2024:21:32:05 +0800] ""GET /posts/python-advanced-deepget-and-deepset/ HTTP/1.1"" 200 54301 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Herring/95.1.1930.31""
"
45.142.122.146,RU - Moscow - Moscow,19/Oct/2024:21:32:09,/posts/date-examples/,-,"45.142.122.146 - - [19/Oct/2024:21:32:09 +0800] ""GET /posts/date-examples/ HTTP/1.1"" 200 21187 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Herring/95.1.1930.31""
"
40.77.167.28,US - Virginia - Boydton,20/Oct/2024:00:05:17,/posts/introduction-to-xbot/,-,"40.77.167.28 - - [20/Oct/2024:00:05:17 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 200 10568 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
52.167.144.212,US - Virginia - Boydton,20/Oct/2024:00:25:00,/posts/classification-of-chinese-os-and-cpu/,-,"52.167.144.212 - - [20/Oct/2024:00:25:00 +0800] ""GET /posts/classification-of-chinese-os-and-cpu/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
66.249.91.66,US - Iowa - Council Bluffs,20/Oct/2024:00:38:37,/posts/introduction-to-xbot/,-,"66.249.91.66 - - [20/Oct/2024:00:38:37 +0800] ""GET /posts/introduction-to-xbot/ HTTP/1.1"" 200 10568 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.6668.89 Mobile Safari/537.36""
"
112.65.211.73,CN - Shanghai - Shanghai,20/Oct/2024:02:28:35,/posts/python-tutorial-11-classes/,-,"112.65.211.73 - - [20/Oct/2024:02:28:35 +0800] ""GET /posts/python-tutorial-11-classes/ HTTP/1.1"" 200 15319 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36""
"
114.119.136.68,SG - Singapore - Singapore,20/Oct/2024:08:49:13,/posts/python-tutorial-11-classes/,https://blog.zhaowcheng.com/posts/sed-examples/,"114.119.136.68 - - [20/Oct/2024:08:49:13 +0800] ""GET /posts/python-tutorial-11-classes/ HTTP/1.1"" 200 15319 ""https://blog.zhaowcheng.com/posts/sed-examples/"" ""Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)""
"
52.167.144.137,US - Virginia - Boydton,20/Oct/2024:11:19:15,/posts/python-tutorial-5-list-and-tuple/,-,"52.167.144.137 - - [20/Oct/2024:11:19:15 +0800] ""GET /posts/python-tutorial-5-list-and-tuple/ HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36""
"
